"x","y","des","area","slope","soil","lucl","Pa","Pe","CN"
249282.3761,1817618.4014,1,417.962890625,0.653900027275085,1,3,6.0366997718811,227.338394165039,79
252307.3761,1817908.4014,1,15407.357421875,0.225199997425079,1,1,5.78079986572266,227.338394165039,73
252277.3761,1817928.4014,1,294.155700683594,0.499099999666214,1,1,5.79659986495972,227.338394165039,73
252162.3761,1818013.4014,1,187.621200561523,0.511300027370453,1,1,5.81150007247925,227.338394165039,73
251857.3761,1818148.4014,1,147.654495239258,0.346199989318848,1,1,5.86639976501465,227.338394165039,73
251787.3761,1818183.4014,1,544.048400878906,0.584699988365173,1,1,5.87559986114502,227.338394165039,73
251797.3761,1818168.4014,1,441.375396728516,0.598599970340729,1,1,5.8730001449585,227.338394165039,73
251767.3761,1818228.4014,1,286.790100097656,0.546299993991852,1,1,5.88259983062744,227.338394165039,73
251702.3761,1818193.4014,1,181.634292602539,0.432099997997284,1,1,5.88670015335083,227.338394165039,73
251732.3761,1818178.4014,1,250.476196289062,0.48870000243187,1,1,5.88149976730347,227.338394165039,73
251687.3761,1818208.4014,1,154.812393188477,0.325199991464615,1,1,5.89010000228882,227.338394165039,73
251587.3761,1818228.4014,1,342.416198730469,0.371199995279312,1,1,5.9047999382019,227.338394165039,73
252537.3761,1818113.4014,1,158.52409362793,0.527899980545044,1,1,5.76949977874756,227.338394165039,73
252762.3761,1818063.4014,1,621.083923339844,0.563000023365021,1,1,5.7335000038147,227.338394165039,73
252432.3761,1818523.4014,1,744.652404785156,0.565900027751923,1,1,5.81969976425171,227.338394165039,73
252422.3761,1818483.4014,1,497.860687255859,0.586600005626678,1,1,5.81559991836548,227.338394165039,73
252457.3761,1818438.4014,1,1010.86749267578,0.534500002861023,1,1,5.80359983444214,227.338394165039,73
252517.3761,1818358.4014,1,329.506500244141,0.601999998092651,1,1,5.79199981689453,227.338394165039,73
253287.3761,1816838.4014,1,109.408203125,0.198500007390976,1,1,5.56930017471313,227.338394165039,73
253027.3761,1816803.4014,1,523.713806152344,0.675899982452393,1,1,5.59180021286011,227.338394165039,73.9016036987305
249887.3761,1807388.4014,1,46364.16015625,0.370999991893768,1,1,5.34070014953613,227.338394165039,73.0999984741211
247782.3761,1807373.4014,1,453.57958984375,0.612100005149841,1,3,5.36310005187988,227.338394165039,76.567497253418
248472.3761,1809318.4014,1,221.141296386719,0.791800022125244,1,3,5.36789989471436,227.338394165039,79
247812.3761,1808008.4014,1,52.1100006103516,0.294800013303757,1,3,5.36740016937256,227.338394165039,79
247002.3761,1811513.4014,1,239.591903686523,0.860000014305115,1,6,5.47410011291504,227.338394165039,94.6373977661133
250812.3761,1814473.4014,1,29.1000995635986,0.367000013589859,1,4,5.54820013046265,227.338394165039,76
253284,1823048,0,78.5230026245117,0.130199998617172,2,1,5.72399997711182,227.338394165039,73
249094,1823798,0,212.090393066406,0.464599996805191,2,3,5.99539995193481,227.338394165039,79
253159,1816628,0,708.50048828125,0.42399999499321,1,3,5.57480001449585,227.338394165039,79
256489,1827533,0,490.147186279297,0.650499999523163,2,1,5.51620006561279,227.338394165039,73
253844,1822498,0,2484.0419921875,0.374300003051758,2,3,5.67259979248047,227.338394165039,79
256574,1818618,0,162.573303222656,0.714299976825714,2,3,5.27629995346069,227.338394165039,78.9999008178711
257934,1821778,0,368.77978515625,0.428000003099442,3,1,5.2189998626709,227.338394165039,59
251839,1822348,0,527.909606933594,0.695100009441376,2,3,5.91839981079102,227.338394165039,78.9856033325195
250349,1815598,0,151.608795166016,0.50110000371933,1,3,5.73220014572144,227.338394165039,77.5455017089844
254244,1824853,0,199.216003417969,0.653199970722198,2,1,5.63110017776489,227.338394165039,73
248844,1819593,0,427.083801269531,0.323900014162064,1,1,6.23089981079102,227.338394165039,73
251179,1811523,0,89.9324035644531,0.845499992370605,1,3,5.38329982757568,227.338394165039,79
252359,1820628,0,164.416397094727,0.561699986457825,2,3,5.89349985122681,227.338394165039,79
249564,1819848,0,155.093795776367,0.544099986553192,1,1,6.23299980163574,227.338394165039,73
248474,1813513,0,380.624603271484,0.482600003480911,1,3,5.58449983596802,227.338394165039,79
255869,1828658,0,211.893295288086,0.564100027084351,2,3,5.5612998008728,227.338394165039,79
257239,1823183,0,812.3916015625,0.651199996471405,3,1,5.33370018005371,227.338394165039,59
250489,1824088,0,745.045776367188,0.703199982643127,2,1,5.91720008850098,227.338394165039,73
247484,1819968,0,307.359405517578,0.536199986934662,1,1,6.16760015487671,227.338394165039,73.0169982910156
249359,1816018,0,225.832305908203,0.372399985790253,1,3,5.8351001739502,227.338394165039,79
251039,1819723,0,309.047790527344,0.670499980449677,2,3,6.09130001068115,227.338394165039,79
247689,1814223,0,342.914794921875,0.626399993896484,1,3,5.6592001914978,227.338394165039,79
249669,1812123,0,155.406600952148,0.023700000718236,1,3,5.43249988555908,227.338394165039,79
248344,1817293,0,841.866516113281,0.679300010204315,1,3,5.99410009384155,227.338394165039,79
250959,1817488,0,319.876007080078,0.336400002241135,1,3,5.90220022201538,227.338394165039,78.3184967041016
251144,1822463,0,94.728401184082,0.606299996376038,2,1,5.98210000991821,227.338394165039,73
245664,1820993,0,277.317413330078,0.487399995326996,3,1,6.03009986877441,227.338394165039,59
247834,1817898,0,84.8070983886719,0.625800013542175,1,3,6.04860019683838,227.338394165039,79
248204,1810948,0,543.301025390625,0.587100028991699,1,1,5.40189981460571,227.338394165039,73
249674,1814918,0,617.372802734375,0.560000002384186,1,6,5.6956000328064,227.338394165039,89.0863037109375
249379,1824928,0,538.414794921875,0.504999995231628,2,3,5.92889976501465,227.338394165039,79.9657974243164
252879,1813028,0,562.561279296875,0.462599992752075,1,3,5.38070011138916,227.338394165039,78.9698028564453
246889,1814533,0,502.751495361328,0.721800029277802,1,3,5.69080018997192,227.338394165039,79
247199,1819278,0,238.169204711914,0.495799988508224,1,3,6.12020015716553,227.338394165039,79
247289,1812778,0,5550.296875,0.455799996852875,1,3,5.53000020980835,227.338394165039,74.7341995239258
254459,1813898,0,1748.23706054688,0.377999991178513,1,3,5.33379983901978,227.338394165039,71.086799621582
253679,1811738,0,278.525909423828,0.630299985408783,1,1,5.30249977111816,227.338394165039,73
250334,1814618,0,30.7098999023438,0.0759999975562096,1,4,5.65450000762939,227.338394165039,76
248699,1815658,0,166.46159362793,0.216700002551079,1,6,5.80189990997314,227.338394165039,96
245704,1821163,0,234.536499023438,0.447299987077713,3,1,6.02769994735718,227.338394165039,59
248879,1807128,0,140.65510559082,0.500299990177155,1,1,5.355299949646,227.338394165039,71.1361999511719
248899,1822148,0,193.203002929688,0.628799974918365,1,1,6.13100004196167,227.338394165039,73
252014,1821788,0,132.188903808594,0.538399994373322,2,3,5.91620016098022,227.338394165039,78.9746017456055
253039,1809303,0,360.285797119141,0.57480001449585,3,3,5.26700019836426,227.338394165039,69.0029983520508
250889,1807438,0,199.466705322266,0.683499991893768,1,1,5.3253002166748,227.338394165039,73
255834,1821753,0,567.601684570312,0.29449999332428,3,1,5.41900014877319,227.338394165039,59
248459,1808823,0,1063.3271484375,0.557399988174438,1,3,5.36770009994507,227.338394165039,79
251769,1810983,0,31219.16015625,0.108999997377396,1,3,5.36159992218018,227.338394165039,79.0050964355469
252114,1812808,0,1314.12805175781,0.47299998998642,1,3,5.39799976348877,227.338394165039,79
248909,1807643,0,129.723907470703,0.619300007820129,1,3,5.36210012435913,227.338394165039,79
247044,1814353,0,231.706893920898,0.634599983692169,1,3,5.67910003662109,227.338394165039,79
253504,1826223,0,133.37109375,0.801500022411346,2,1,5.69869995117188,227.338394165039,73
249504,1808553,0,219.000900268555,0.735700011253357,1,3,5.36660003662109,227.338394165039,79.0188980102539
256934,1828778,0,431.820404052734,0.728900015354156,2,3,5.49440002441406,227.338394165039,79
249334,1816773,0,100.07209777832,0.391699999570847,1,3,5.91349983215332,227.338394165039,79
256589,1827143,0,265.373901367188,0.792900025844574,2,1,5.50559997558594,227.338394165039,73
251144,1813288,0,167.952499389648,0.475699990987778,1,1,5.47830009460449,227.338394165039,73
250669,1812363,0,77.9933013916016,0.815999984741211,1,3,5.4362998008728,227.338394165039,79
253729,1825343,0,97.7083969116211,0.37720000743866,2,1,5.67460012435913,227.338394165039,73
249399,1815718,0,1925.68591308594,0.0214000009000301,1,3,5.79460000991821,227.338394165039,79.0003967285156
252949,1820878,0,177.56770324707,0.351000010967255,2,3,5.79809999465942,227.338394165039,79
253064,1819603,0,202.724502563477,0.592700004577637,2,3,5.77099990844727,227.338394165039,74.9776992797852
251614,1820133,0,116.040802001953,0.40939998626709,2,3,6.01520013809204,227.338394165039,79
253579,1814248,0,140.03450012207,0.616800010204315,1,1,5.40049982070923,227.338394165039,73
252549,1821798,0,171.815307617188,0.690100014209747,2,3,5.84660005569458,227.338394165039,79
250114,1821868,0,66.3202972412109,0.489300012588501,2,3,6.11850023269653,227.338394165039,79
255074,1820008,0,516.004516601562,0.569100022315979,2,1,5.47109985351562,227.338394165039,73
245539,1815533,0,126.174896240234,0.281800001859665,1,6,5.77890014648438,227.338394165039,96
249664,1822823,0,203.127700805664,0.499900013208389,2,1,6.05480003356934,227.338394165039,73
252589,1819163,0,188.525894165039,0.585099995136261,2,1,5.82240009307861,227.338394165039,73
254084,1827938,0,614.919799804688,0.728900015354156,2,1,5.68940019607544,227.338394165039,73
249999,1824883,0,109.1875,0.234999999403954,2,3,5.90980005264282,227.338394165039,78.2610015869141
252649,1819723,0,547.837524414062,0.390199989080429,2,1,5.82859992980957,227.338394165039,73
254899,1824398,0,130.899505615234,0.535799980163574,2,1,5.56780004501343,227.338394165039,73
256824,1824563,0,217.776992797852,0.772700011730194,2,3,5.42439985275269,227.338394165039,78.7835006713867
257364,1827203,0,540.285827636719,0.607900023460388,2,3,5.46589994430542,227.338394165039,79
256469,1817423,0,246.742492675781,0.635999977588654,2,3,5.29530000686646,227.338394165039,74.3878021240234
245829,1813793,0,240.566696166992,0.389499992132187,1,1,5.6515998840332,227.338394165039,73
252759,1822963,0,1011.98449707031,0.579999983310699,2,1,5.78579998016357,227.338394165039,73
249354,1810413,0,239.903594970703,0.0777999982237816,1,3,5.37279987335205,227.338394165039,83.9565963745117
251144,1806808,0,62.032901763916,0.579999983310699,3,3,5.30159997940063,227.338394165039,68.7414016723633
256539,1813233,0,171.760192871094,0.428700000047684,3,3,5.20100021362305,227.338394165039,69
258434,1824843,0,601.822570800781,0.0975999981164932,2,3,5.35309982299805,227.338394165039,79
255754,1812618,0,401.300598144531,0.711000025272369,3,3,5.22209978103638,227.338394165039,68.9974975585938
252514,1820223,0,97.8145980834961,0.385199993848801,2,3,5.87090015411377,227.338394165039,79
254564,1825168,0,265.756988525391,0.431100010871887,2,1,5.6085000038147,227.338394165039,73
250534,1810338,0,357.368804931641,0.398999989032745,1,6,5.36899995803833,227.338394165039,80.7675018310547
256469,1828883,0,219.270294189453,0.810100018978119,2,3,5.52110004425049,227.338394165039,79
250694,1817758,0,158.181793212891,0.421200007200241,1,1,5.95310020446777,227.338394165039,73
248149,1808928,0,441.460113525391,0.615599989891052,1,3,5.36850023269653,227.338394165039,79
253809,1818903,0,262.906311035156,0.481000006198883,1,1,5.6399998664856,227.338394165039,73.0124969482422
253684,1817863,0,480.763397216797,0.404700011014938,1,3,5.6121997833252,227.338394165039,79
250804,1819138,0,549.912475585938,0.653900027275085,1,3,6.09420013427734,227.338394165039,78.9999008178711
247629,1821068,0,107.151496887207,0.364199995994568,1,2,6.16120004653931,227.338394165039,72.0000991821289
250594,1815133,0,201.992797851562,0.465999990701675,1,3,5.67269992828369,227.338394165039,78.9944000244141
247554,1820428,0,485.235595703125,0.372000008821487,1,5,6.17479991912842,227.338394165039,75.1067962646484
255364,1821348,0,467.995391845703,0.855400025844574,3,1,5.45419979095459,227.338394165039,59
254739,1821228,0,159.759994506836,0.861299991607666,2,1,5.53760004043579,227.338394165039,73
247739,1816183,0,732.350280761719,0.127900004386902,1,6,5.86089992523193,227.338394165039,96
251954,1808378,0,95.024299621582,0.135499998927116,1,1,5.31059980392456,227.338394165039,73
253819,1821423,0,230.693801879883,0.573800027370453,2,3,5.66419982910156,227.338394165039,79
255439,1825508,0,400.280303955078,0.526700019836426,2,1,5.5496997833252,227.338394165039,73
251489,1809483,0,968.33837890625,0.685100018978119,1,3,5.35090017318726,227.338394165039,79
251454,1813773,0,57.8846015930176,0.46450001001358,1,1,5.47349977493286,227.338394165039,73.1484985351562
255109,1827483,0,109.787902832031,0.432500004768372,2,1,5.60300016403198,227.338394165039,73
251349,1813388,0,191.077194213867,0.556400001049042,1,3,5.47989988327026,227.338394165039,77.758903503418
253494,1819283,0,778.417297363281,0.56580001115799,1,3,5.70429992675781,227.338394165039,78.9921035766602
255924,1811738,0,268.437103271484,0.741900026798248,3,1,5.14069986343384,227.338394165039,59
252869,1821328,0,150.49040222168,0.432099997997284,2,3,5.80940008163452,227.338394165039,79
253779,1813093,0,296.805603027344,0.597500026226044,1,3,5.34250020980835,227.338394165039,79
250139,1822953,0,223.811996459961,0.384400010108948,2,3,6.01999998092651,227.338394165039,79
255979,1825243,0,204.303405761719,0.466300010681152,2,1,5.50290012359619,227.338394165039,73
251544,1807978,0,301.189697265625,0.578199982643127,1,1,5.31860017776489,227.338394165039,73
254519,1817298,0,337.771606445312,0.474599987268448,1,1,5.46600008010864,227.338394165039,73
252004,1816748,0,840.258422851562,0.552500009536743,1,3,5.72300004959106,227.338394165039,78.9990997314453
254889,1819368,0,246.818099975586,0.671299993991852,2,1,5.4903998374939,227.338394165039,73
253879,1810058,0,351.018798828125,0.438100010156631,1,1,5.22879981994629,227.338394165039,73
250039,1806968,0,221.550201416016,0.577300012111664,1,3,5.33249998092651,227.338394165039,75.1214981079102
248269,1816873,0,534.085815429688,0.244699999690056,1,3,5.94850015640259,227.338394165039,79
248559,1813663,0,584.377197265625,0.393599987030029,1,3,5.5903000831604,227.338394165039,79
257584,1825518,0,392.594604492188,0.968500018119812,2,1,5.41550016403198,227.338394165039,73
256544,1827718,0,436.894989013672,0.758599996566772,2,1,5.51100015640259,227.338394165039,73
257059,1825608,0,154.057601928711,0.870400011539459,2,1,5.44689989089966,227.338394165039,73
256679,1817543,0,1377.87915039062,0.263300001621246,2,3,5.27089977264404,227.338394165039,73.3104019165039
255564,1830353,0,8968.9365234375,0.347699999809265,3,3,5.59119987487793,227.338394165039,68.3891983032227
249934,1819298,0,1560.68774414062,0.587300002574921,1,1,6.16989994049072,227.338394165039,73
255329,1813193,0,154.776901245117,0.669799983501434,3,3,5.26310014724731,227.338394165039,69
255494,1825588,0,409.836303710938,0.375800013542175,2,1,5.5475001335144,227.338394165039,73
251199,1813923,0,796.78759765625,0.67739999294281,1,1,5.49209976196289,227.338394165039,73
248109,1817853,0,124.161796569824,0.284099996089935,1,3,6.05159997940063,227.338394165039,79
252939,1818943,0,101.862701416016,0.431699991226196,1,1,5.76020002365112,227.338394165039,73
254054,1823853,0,149668.0625,0.292699992656708,2,1,5.65789985656738,227.338394165039,78.6016006469727
251364,1814913,0,446.704010009766,0.467799991369247,1,6,5.56729984283447,227.338394165039,80.0970993041992
251084,1818488,0,178.606201171875,0.557799994945526,1,1,5.99849987030029,227.338394165039,73
252729,1819548,0,608.739013671875,0.565900027751923,2,1,5.80989980697632,227.338394165039,73
255994,1821833,0,85793.8125,0.255899995565414,3,3,5.417799949646,227.338394165039,61.8460998535156
252914,1807308,0,174.904998779297,0.551999986171722,3,1,5.25019979476929,227.338394165039,59
250039,1820693,0,3008.10327148438,0.403899997472763,2,3,6.21239995956421,227.338394165039,73.0505981445312
251614,1823953,0,404.648193359375,0.517700016498566,2,1,5.84619998931885,227.338394165039,73
256974,1821903,0,74799.4375,0.0953999981284142,3,3,5.31470012664795,227.338394165039,62.8712997436523
250809,1819243,0,156.243606567383,0.550300002098083,1,3,6.09420013427734,227.338394165039,79
254634,1823428,0,167.182205200195,0.291999995708466,2,1,5.58150005340576,227.338394165039,73
246249,1813673,0,8737.408203125,0.281599998474121,1,3,5.6431999206543,227.338394165039,73.1252975463867
250199,1809228,0,1657.61462402344,0.446099996566772,1,3,5.36660003662109,227.338394165039,77.8078002929688
250869,1818003,0,297.544189453125,0.554199993610382,1,1,5.96509981155396,227.338394165039,73
250829,1824843,0,179.939300537109,0.207100003957748,2,1,5.87340021133423,227.338394165039,73
255904,1824498,0,441.157196044922,0.387699991464615,2,1,5.48649978637695,227.338394165039,73
257294,1824718,0,281.938385009766,0.641600012779236,2,3,5.40500020980835,227.338394165039,78.9634017944336
255974,1828703,0,256.390197753906,0.54830002784729,2,3,5.55490016937256,227.338394165039,79
253129,1810403,0,317.033294677734,0.594200015068054,1,3,5.30450010299683,227.338394165039,77.6071014404297
252089,1809478,0,208.042205810547,0.505100011825562,1,3,5.31209993362427,227.338394165039,79
252794,1808418,0,172.461898803711,0.661700010299683,3,3,5.26630020141602,227.338394165039,69
253939,1812803,0,178.961196899414,0.549099981784821,1,3,5.32390022277832,227.338394165039,74.3817977905273
254379,1820663,0,940.404907226562,0.474200010299683,2,3,5.59579992294312,227.338394165039,79
253469,1816573,0,324.463012695312,0.630599975585938,1,3,5.541100025177,227.338394165039,78.9934005737305
249294,1822073,0,52.0423011779785,0.212799996137619,1,1,6.13520002365112,227.338394165039,73
251079,1818568,0,94.3467025756836,0.350600004196167,1,1,6.00540018081665,227.338394165039,73
252299,1819128,0,180.383895874023,0.59799998998642,2,1,5.8717999458313,227.338394165039,73
257914,1828608,0,423.732513427734,0.651799976825714,2,3,5.4576997756958,227.338394165039,79
246719,1815568,0,570.280090332031,0.332199990749359,1,1,5.78660011291504,227.338394165039,73
250784,1820273,0,714.752075195312,0.595700025558472,2,3,6.14160013198853,227.338394165039,78.9896011352539
247919,1813788,0,257.239685058594,0.538299977779388,1,3,5.61530017852783,227.338394165039,79
250959,1815123,0,472.533508300781,0.475600004196167,1,1,5.62769985198975,227.338394165039,73
256869,1817193,0,504.152801513672,0.560899972915649,2,1,5.26529979705811,227.338394165039,73
251039,1823033,0,603.620910644531,0.370400011539459,2,1,5.94619989395142,227.338394165039,73
249394,1818983,0,250.474304199219,0.811299979686737,1,3,6.18639993667603,227.338394165039,79
248709,1821633,0,432.103790283203,0.403200000524521,1,1,6.17829990386963,227.338394165039,73
252684,1818143,0,442.118896484375,0.658100008964539,1,1,5.75299978256226,227.338394165039,73
258004,1825218,0,69.9788970947266,0.44539999961853,2,1,5.38579988479614,227.338394165039,73.0017013549805
253909,1821853,0,147.178802490234,0.3783999979496,2,3,5.6560001373291,227.338394165039,79
248329,1813038,0,132.592498779297,0.336899995803833,1,3,5.54400014877319,227.338394165039,79
254144,1819848,0,239.842102050781,0.357800006866455,2,3,5.60739994049072,227.338394165039,79
253789,1816668,0,222.894607543945,0.550300002098083,1,1,5.5081000328064,227.338394165039,73
249069,1814833,0,250.322204589844,0.683700025081635,1,1,5.70419979095459,227.338394165039,82.563102722168
255469,1822723,0,553.955200195312,0.535600006580353,2,1,5.48640012741089,227.338394165039,73
255109,1822978,0,105.747299194336,0.365799993276596,2,1,5.52500009536743,227.338394165039,73
247559,1809373,0,75.7880020141602,0.430200010538101,1,3,5.37589979171753,227.338394165039,79
251469,1817058,0,150.372406005859,0.419800013303757,1,3,5.80149984359741,227.338394165039,77.3848037719727
248844,1808248,0,244.979202270508,0.589800000190735,1,3,5.3668999671936,227.338394165039,79
256944,1823868,0,494.03759765625,0.659600019454956,2,1,5.38490009307861,227.338394165039,73
251884,1825348,0,312.654907226562,0.537299990653992,2,1,5.80480003356934,227.338394165039,73
256414,1827648,0,864.049072265625,0.560899972915649,2,1,5.51830005645752,227.338394165039,73
254574,1822313,0,607.676025390625,0.607900023460388,2,3,5.5806999206543,227.338394165039,78.9945983886719
258439,1826038,0,297.866607666016,0.769200026988983,2,3,5.39529991149902,227.338394165039,79
255284,1824188,0,1053.44653320312,0.461699992418289,2,1,5.53690004348755,227.338394165039,73
250874,1811908,0,1408.70031738281,0.537999987602234,1,3,5.39879989624023,227.338394165039,78.6855010986328
247249,1809808,0,136.849395751953,0.550000011920929,1,3,5.38609981536865,227.338394165039,79
250799,1821708,0,104.018898010254,0.625599980354309,2,3,6.07049989700317,227.338394165039,78.997802734375
249729,1818163,0,248.231994628906,0.427799999713898,1,3,6.08970022201538,227.338394165039,79
248984,1822693,0,586.7216796875,0.412999987602234,1,1,6.0826997756958,227.338394165039,73
249119,1824903,0,302.599395751953,0.534799993038177,2,3,5.93819999694824,227.338394165039,82.4738006591797
252429,1811933,0,174.035202026367,0.560899972915649,1,3,5.36560010910034,227.338394165039,79
251599,1822048,0,214.589706420898,0.717299997806549,2,3,5.95410013198853,227.338394165039,79
251929,1815238,0,449.422790527344,0.414700001478195,1,3,5.5612998008728,227.338394165039,79
251449,1819288,0,76.2545013427734,0.638800024986267,1,3,6.01020002365112,227.338394165039,79
249209,1823163,0,187.531799316406,0.153300002217293,2,1,6.03900003433228,227.338394165039,74.9741973876953
250129,1807543,0,104.509902954102,0.341300010681152,1,3,5.34479999542236,227.338394165039,78.9890975952148
252459,1812268,0,836.580078125,0.228499993681908,1,3,5.37090015411377,227.338394165039,79
248479,1814963,0,190.613006591797,0.490299999713898,1,6,5.72149991989136,227.338394165039,95.3603973388672
255234,1819968,0,104.140800476074,0.331299990415573,2,1,5.4524998664856,227.338394165039,73
253804,1811803,0,212.439498901367,0.358700007200241,1,1,5.30019998550415,227.338394165039,73
248669,1814013,0,257.8828125,0.670799970626831,1,3,5.6213002204895,227.338394165039,79
252109,1820843,0,601.514404296875,0.539399981498718,2,3,5.9246997833252,227.338394165039,79
253554,1819898,0,114.778503417969,0.679099977016449,2,3,5.7007999420166,227.338394165039,79
254254,1825188,0,125.01969909668,0.508899986743927,2,1,5.63159990310669,227.338394165039,73
251949,1811498,0,364.364807128906,0.378500014543533,1,3,5.36649990081787,227.338394165039,79
247979,1814983,0,92.7828979492188,0.538100004196167,1,3,5.73099994659424,227.338394165039,79
252724,1808728,0,152.225799560547,0.498299986124039,3,1,5.27409982681274,227.338394165039,59
253479,1816568,0,366.247711181641,0.60970002412796,1,3,5.54020023345947,227.338394165039,78.9943008422852
257009,1821563,0,486.351593017578,0.643100023269653,3,1,5.27839994430542,227.338394165039,59
252644,1825233,0,113.961601257324,0.461199998855591,2,1,5.7548999786377,227.338394165039,73
257224,1826173,0,55.9622993469238,0.332199990749359,2,3,5.45380020141602,227.338394165039,79
257439,1828028,0,146.612701416016,0.265500009059906,2,3,5.47209978103638,227.338394165039,79
257914,1822153,0,353.455413818359,0.658999979496002,3,4,5.24280023574829,227.338394165039,63.2976989746094
252874,1814883,0,352.886688232422,0.30129998922348,1,3,5.47359991073608,227.338394165039,74.136100769043
254154,1825923,0,216.281005859375,0.497399985790253,2,1,5.64550018310547,227.338394165039,73
250999,1818568,0,142623.828125,0.162400007247925,1,1,6.05709981918335,227.338394165039,77.4949035644531
247324,1808238,0,176.742706298828,0.741900026798248,1,3,5.37270021438599,227.338394165039,79
250929,1816908,0,170.065994262695,0.163100004196167,1,1,5.85029983520508,227.338394165039,73
253024,1811773,0,293.170684814453,0.24269999563694,1,1,5.34149980545044,227.338394165039,73.8991012573242
251269,1820293,0,184.809692382812,0.555199980735779,2,3,6.06470012664795,227.338394165039,79
252974,1816468,0,114.494300842285,0.543099999427795,1,3,5.57410001754761,227.338394165039,79
251549,1811103,0,307.212707519531,0.605000019073486,1,3,5.3681001663208,227.338394165039,79
257124,1828768,0,1126.31457519531,0.36379998922348,2,3,5.48489999771118,227.338394165039,79
249509,1807133,0,343.398986816406,0.684400022029877,1,1,5.34759998321533,227.338394165039,73
255439,1828038,0,342.461395263672,0.784300029277802,2,1,5.58400011062622,227.338394165039,73
256014,1830498,0,257.497192382812,0.621800005435944,2,3,5.55480003356934,227.338394165039,78.9022979736328
253359,1807978,0,50.5637016296387,0.190400004386902,3,3,5.230299949646,227.338394165039,69
253474,1814078,0,374.992401123047,0.716099977493286,1,3,5.40040016174316,227.338394165039,74.2425994873047
251334,1813358,0,206.69450378418,0.574599981307983,1,1,5.47930002212524,227.338394165039,73.0011978149414
248524,1816228,0,163.13200378418,0.41499999165535,1,3,5.86800003051758,227.338394165039,79
252534,1815678,0,119.674598693848,0.660300016403198,1,3,5.55340003967285,227.338394165039,79
249469,1825053,0,879.721496582031,0.442600011825562,2,3,5.92280006408691,227.338394165039,79.888801574707
256649,1827793,0,2237.42431640625,0.245100006461143,2,3,5.52180004119873,227.338394165039,75.6082000732422
253069,1807038,0,86.9486999511719,0.298700004816055,3,1,5.23689985275269,227.338394165039,59
256434,1823888,0,229.883605957031,0.633899986743927,2,1,5.43130016326904,227.338394165039,73
249479,1816753,0,89.0617980957031,0.482600003480911,1,3,5.90670013427734,227.338394165039,79
257674,1827683,0,617.349914550781,0.621200025081635,2,3,5.46280002593994,227.338394165039,79
249859,1813808,0,101.949996948242,0.333700001239777,1,6,5.58890008926392,227.338394165039,96
255979,1822558,0,452.010192871094,0.708999991416931,3,3,5.42759990692139,227.338394165039,68.2421035766602
249399,1822718,0,234.648101806641,0.658900022506714,2,1,6.0757999420166,227.338394165039,73
250839,1809123,0,304.932403564453,0.546199977397919,1,3,5.36229991912842,227.338394165039,79
251454,1810418,0,325.623687744141,0.371899992227554,1,3,5.3600001335144,227.338394165039,81.9012985229492
251354,1811603,0,434.080688476562,0.591499984264374,1,3,5.3814001083374,227.338394165039,79
252809,1821768,0,199.231506347656,0.608200013637543,2,3,5.80660009384155,227.338394165039,79
248229,1814978,0,462.301391601562,0.686600029468536,1,3,5.73269987106323,227.338394165039,78.9761962890625
247749,1818473,0,342.665405273438,0.355300009250641,1,6,6.09800004959106,227.338394165039,96
251844,1820573,0,148.525299072266,0.508400022983551,2,3,5.98120021820068,227.338394165039,79
246264,1813613,0,755.144104003906,0.221799999475479,1,1,5.63219976425171,227.338394165039,73.2626037597656
251204,1807653,0,181.286407470703,0.367799997329712,1,1,5.3225998878479,227.338394165039,73
247379,1822118,0,69.0743026733398,0.301099985837936,1,5,6.09019994735718,227.338394165039,79.9871978759766
255089,1816498,0,3601.71166992188,0.523500025272369,1,1,5.3878002166748,226.973602294922,73.1187973022461
250429,1814993,0,410.964385986328,0.437000006437302,1,1,5.66540002822876,227.338394165039,73.0341033935547
252244,1810148,0,226.18620300293,0.0207000002264977,1,7,5.33319997787476,227.338394165039,82.6492004394531
248929,1812813,0,56.4622001647949,0.388900011777878,1,3,5.51730012893677,227.338394165039,79
253534,1823003,0,142.277893066406,0.36269998550415,2,1,5.69929981231689,227.338394165039,73
250529,1818648,0,523.169128417969,0.421499997377396,1,3,6.07819986343384,227.338394165039,79
248759,1819113,0,342.246612548828,0.610499978065491,1,3,6.20450019836426,227.338394165039,78.677001953125
251694,1812278,0,1523.76281738281,0.414400011301041,1,3,5.39799976348877,227.338394165039,79
248324,1823263,0,222.062194824219,0.477899998426437,1,3,6.03889989852905,227.338394165039,79
248629,1821383,0,384.962707519531,0.805899977684021,1,1,6.19360017776489,227.338394165039,73
251589,1820458,0,1188.48779296875,0.407000005245209,2,3,6.00530004501343,227.338394165039,79
249584,1816603,0,2860.34423828125,0.5625,1,3,5.8951997756958,227.338394165039,79
257769,1823628,0,258.411590576172,0.744700014591217,3,1,5.32270002365112,227.338394165039,59
251534,1820108,0,290.796295166016,0.453799992799759,2,3,6.03109979629517,227.338394165039,79
254894,1822693,0,103.658599853516,0.407999992370605,2,1,5.541100025177,227.338394165039,73
252229,1815548,0,595.469116210938,0.365900009870529,1,3,5.56549978256226,227.338394165039,79
254529,1817783,0,3886.33081054688,0.214100003242493,1,3,5.53879976272583,227.338394165039,79
248739,1816068,0,12994.6669921875,0.553300023078918,1,3,5.85790014266968,227.338394165039,79.0420989990234
