x,y,des,area,slope,soil,lucl,Pa,Pe,CN
250907.3761,1816473.401,1,239.0845947,0.521399975,1,3,5.80700016,291.7650146,78.11640167
246612.3761,1813248.401,1,150.6909943,0.376399994,1,3,5.597000122,297.7616882,79
250952.3761,1816488.401,1,251.6282959,0.472799987,1,3,5.806099892,291.8312988,75.82730103
251037.3761,1816393.401,1,53.18730164,0.433099985,1,3,5.783699989,292.931488,78.40989685
250917.3761,1816318.401,1,258.737793,0.502200007,1,3,5.787799835,292.5911865,74.30419922
251327.3761,1816678.401,1,80.66010284,0.355800003,1,3,5.792900085,292.881012,79
249012.3761,1813338.401,1,83.17250061,0.558700025,1,3,5.559400082,296.398407,79
246632.3761,1813253.401,1,110.7621002,0.371499985,1,3,5.596700191,297.740387,79
246572.3761,1813203.401,1,204.4989014,0.585799992,1,3,5.596399784,297.8273926,79
246697.3761,1813143.401,1,266.2315979,0.630900025,1,3,5.589799881,297.6997986,79
246687.3761,1813208.401,1,346.3192139,0.557500005,1,3,5.593800068,297.6990051,79
246762.3761,1813238.401,1,132.0041046,0.402200013,1,3,5.592100143,297.5985107,79
246772.3761,1813203.401,1,160.4362946,0.569999993,1,3,5.590600014,297.5965881,79
246762.3761,1813168.401,1,168.6687012,0.611000001,1,3,5.588500023,297.6036072,79
246907.3761,1813208.401,1,40.76800156,0.175899997,1,3,5.586200237,297.4273071,79
249157.3761,1816648.401,1,55.04719925,0.330599993,1,3,5.914199829,285.9417114,79
249172.3761,1816598.401,1,45.99909973,0.742699981,1,3,5.911399841,286.0429077,79
248562.3761,1816683.401,1,184.4741058,0.706099987,1,3,5.929699898,285.3912964,79
249407.3761,1815433.401,1,1767.79895,0.640500009,1,3,5.768000126,292.1542969,79
250352.3761,1811598.401,1,397.7948914,0.693599999,1,3,5.40749979,295.6691895,79
248442.3761,1816563.401,1,142.7760925,0.696200013,1,3,5.910900116,286.4295959,79
248437.3761,1816268.401,1,199.4291992,0.479000002,1,3,5.87169981,288.2869873,79.00009918
248647.3761,1816163.401,1,485.5827026,0.586300015,1,3,5.865600109,288.4512024,79
248637.3761,1815523.401,1,388.6976013,0.663600028,1,3,5.79129982,291.5021973,82.69629669
248742.3761,1816158.401,1,343.0079041,0.627099991,1,3,5.863999844,288.4679871,79
249012.3761,1816238.401,1,837.5482788,0.600700021,1,3,5.874000072,287.9267883,79
248837.3761,1816283.401,1,302.273407,0.644500017,1,3,5.875100136,287.9154968,79
248792.3761,1816693.401,1,1043.458008,0.618300021,1,3,5.934400082,285.0201111,79
248752.3761,1816668.401,1,252.4951019,0.666299999,1,3,5.928599834,285.3370056,79
248727.3761,1816658.401,1,180.4626007,0.586199999,1,3,5.926000118,285.480896,79
246962.3761,1817158.401,1,276.9702148,0.519599974,1,3,5.943200111,286.6794128,78.97059631
246312.3761,1818338.401,1,183.1222992,0.335599989,1,3,6.000500202,285.5058899,85.02880096
246337.3761,1818328.401,1,325.0853882,0.444099993,1,3,6.002500057,285.3156128,85.65670013
251072.3761,1814853.401,1,307.4916077,0.61680001,1,3,5.579100132,297.4231873,78.47129822
250967.3761,1815548.401,1,568.9871826,0.689400017,1,3,5.700699806,296.0018005,74.06259918
246992.3761,1817648.401,1,84.83850098,0.223299995,1,3,5.993800163,283.7500916,79
251092.3761,1815533.401,1,233.0077972,0.724099994,1,3,5.694300175,296.3731079,78.41190338
250487.3761,1816698.401,1,172.2494965,0.255299985,1,1,5.855199814,289.232605,73
250532.3761,1816688.401,1,243.1788025,0.526899993,1,1,5.853099823,289.348114,73
247357.3761,1817968.401,1,147.6867981,0.42899999,1,3,6.034500122,281.2561951,79
250227.3761,1815903.401,1,149.6499939,0.292699993,1,1,5.771100044,292.8045044,73
249637.3761,1814948.401,1,424.9446106,0.642400026,1,1,5.698699951,294.3345032,73.06259918
249657.3761,1814898.401,1,543.9411011,0.568000019,1,6,5.694499969,294.4526062,88.47319794
248297.3761,1815283.401,1,332.9570007,0.484100014,1,6,5.761099815,292.7782898,93.9417038
247747.3761,1813453.401,1,153.2998962,0.342999995,1,3,5.590300083,296.6264954,79
248017.3761,1815138.401,1,37.29230118,0.208499998,1,3,5.746500015,293.4305115,79
248047.3761,1815148.401,1,100.9231033,0.331999987,1,3,5.748300076,293.3493958,79
246752.3761,1817388.401,1,96.31620026,0.610000014,1,1,5.957300186,286.2614136,73
246787.3761,1817248.401,1,927.203125,0.444599986,1,3,5.939799786,287.2582092,73.3227005
246882.3761,1817298.401,1,2893.789307,0.385800004,1,3,5.940999985,287.1253967,74.71700287
246982.3761,1817088.401,1,441.2262878,0.743200004,1,3,5.940299988,286.8056946,78.9763031
246682.3761,1816053.401,1,475.5101013,0.657400012,1,1,5.831500053,292.3432007,73.00980377
246682.3761,1815968.401,1,597.3839111,0.589699984,1,1,5.825500011,292.6025085,73.03240204
246767.3761,1816193.401,1,528.777771,0.590900004,1,1,5.854100227,291.2939148,73
246852.3761,1816093.401,1,139.8601074,0.630100012,1,3,5.840199947,291.6083984,78.92919922
251387.3761,1810163.401,1,228.5476074,0.644500017,1,3,5.357900143,295.9529114,79
246862.3761,1816223.401,1,660.515686,0.657700002,1,3,5.851900101,291.2190857,76.40409851
246862.3761,1816153.401,1,355.1686096,0.690299988,1,3,5.847700119,291.3616028,77.42990112
247442.3761,1815898.401,1,74.56259918,0.340999991,1,3,5.827600002,291.1907043,79.00039673
247432.3761,1815838.401,1,116.4901962,0.625400007,1,3,5.82159996,291.446991,79
247427.3761,1815738.401,1,119.8015976,0.480100006,1,3,5.811699867,291.8417053,79
247057.3761,1815933.401,1,542.3375244,0.716199994,1,3,5.835299969,291.4002075,83.18810272
246897.3761,1815463.401,1,69.08260345,0.125,1,3,5.779399872,293.769104,81.06590271
248137.3761,1824173.401,1,185.2637939,0.575699985,2,3,5.986899853,297.596405,77.12640381
246842.3761,1814793.401,1,176.1824951,0.646700025,1,3,5.718699932,295.6195068,79.35669708
246872.3761,1814728.401,1,169.6251984,0.638400018,1,3,5.712900162,295.7059021,79
246852.3761,1814703.401,1,67.09369659,0.563499987,1,3,5.710599899,295.7698975,79
246797.3761,1814568.401,1,156.7418976,0.495000005,1,3,5.696800232,296.193512,79
246747.3761,1814658.401,1,101.3118973,0.663900018,1,3,5.706600189,296.0343933,79
247262.3761,1814498.401,1,84.12480164,0.563399971,1,3,5.687900066,295.7365112,79
246667.3761,1814613.401,1,76.38169861,0.567499995,1,3,5.703499794,296.2177124,79
246627.3761,1814588.401,1,109.3784027,0.361699998,1,3,5.70179987,296.324585,79
248142.3761,1824203.401,1,347.5584106,0.601100028,2,3,5.985300064,297.9424133,73.89810181
247102.3761,1814878.401,1,279.7254028,0.435400009,1,6,5.727700233,295.0091858,96
247132.3761,1814778.401,1,59.3512001,0.4023,1,3,5.716100216,295.245697,79.53520203
247037.3761,1814778.401,1,265.7438049,0.591799974,1,3,5.718200207,295.3522034,90.76210022
247057.3761,1814728.401,1,512.5131226,0.495200008,1,3,5.713600159,295.4554138,89.40740204
246642.3761,1811773.401,1,199.3096008,0.387600005,1,1,5.498700142,297.2685852,73
246852.3761,1813893.401,1,163.9333954,0.510399997,1,3,5.641900063,297.0560913,79
246997.3761,1814203.401,1,140.6143036,0.472499996,1,3,5.666600227,296.4861145,79
247047.3761,1814218.401,1,529.6508789,0.542100012,1,3,5.668000221,296.4406128,79
247112.3761,1813888.401,1,77.63610077,0.396299988,1,3,5.636700153,296.7833862,79
246882.3761,1814273.401,1,143.8439026,0.510900021,1,3,5.673900127,296.4769897,79
246617.3761,1814133.401,1,75.77400208,0.559599996,1,3,5.664800167,297.0346069,79
246647.3761,1814148.401,1,136.3641968,0.68779999,1,3,5.66590023,296.9908142,79
246902.3761,1812208.401,1,182.4810028,0.658200026,1,3,5.518099785,297.2373047,81.03610229
250272.3761,1815438.401,1,119.2646027,0.449099988,1,3,5.716499805,294.8439026,74.25769806
248112.3761,1824208.401,1,104.9901962,0.327800006,2,1,5.985599995,297.9108887,73
248742.3761,1823848.401,1,179.6065063,0.693599999,2,3,5.997900009,294.2073059,79
247932.3761,1811348.401,1,218.3083038,0.616299987,1,3,5.424699783,294.9222107,79
247882.3761,1811373.401,1,228.8816986,0.508300006,1,3,5.427000046,295.0044861,79.00080109
247142.3761,1810183.401,1,229.8984985,0.479099989,1,3,5.405600071,294.6210938,79
247512.3761,1810438.401,1,56.62099838,0.228400007,1,3,5.400899887,294.1986084,79
247322.3761,1810668.401,1,76.20279694,0.676100016,1,3,5.413400173,294.7840881,79.00409698
247557.3761,1810463.401,1,60.71490097,0.512399971,1,3,5.400499821,294.1617126,79
247247.3761,1810603.401,1,82.29759979,0.593999982,1,3,5.413400173,294.8273926,79
247302.3761,1810603.401,1,108.8644028,0.73269999,1,3,5.412099838,294.7540894,79
247152.3761,1810408.401,1,60.08280182,0.533999979,1,3,5.410200119,294.7731934,79
247377.3761,1810593.401,1,180.7064056,0.683899999,1,3,5.409800053,294.6304932,79
247382.3761,1810603.401,1,80.61630249,0.716300011,1,3,5.409500122,294.6097107,79
247292.3761,1810658.401,1,137.7577972,0.546000004,1,3,5.414000034,294.8304138,79.21720123
247642.3761,1810748.401,1,312.9130859,0.653299987,1,3,5.409200191,294.4866028,79
247177.3761,1810433.401,1,161.2225952,0.614899993,1,3,5.409999847,294.7502136,79
247162.3761,1810308.401,1,172.8724976,0.62650001,1,3,5.407299995,294.6642151,79
246447.3761,1814043.401,1,76.29319763,0.680199981,1,3,5.659800053,297.3677979,79
247217.3761,1810253.401,1,114.615303,0.502900004,1,3,5.404500008,294.5155945,79
247472.3761,1810243.401,1,106.689003,0.655200005,1,3,5.396900177,294.0441895,79
247652.3761,1810048.401,1,110.2501984,0.649699986,1,3,5.381499767,293.1918945,79
247622.3761,1810723.401,1,663.9550781,0.711399972,1,3,5.409599781,294.5119934,79
247672.3761,1810828.401,1,199.7088928,0.466899991,1,3,5.410399914,294.5219116,79
247657.3761,1810783.401,1,240.3683929,0.626299977,1,3,5.409599781,294.4953003,79
247777.3761,1810778.401,1,285.8360901,0.671400011,1,3,5.407000065,294.3583069,79
247177.3761,1811513.401,1,131.0059052,0.739700019,1,3,5.454400063,296.0296936,79.1072998
247837.3761,1810818.401,1,290.0058899,0.407999992,1,3,5.406799793,294.3384094,79
247937.3761,1810758.401,1,50.33169937,0.436800003,1,3,5.401199818,294.0786133,79
247972.3761,1811298.401,1,240.7201996,0.532999992,1,3,5.4229002,294.860199,79
247967.3761,1810763.401,1,39.31969833,0.279199988,1,3,5.400700092,294.0519104,79
247927.3761,1810948.401,1,471.2738037,0.635900021,1,3,5.409399986,294.4049988,76.51499939
247927.3761,1811188.401,1,678.090271,0.48269999,1,3,5.41989994,294.7780151,77.79340363
247952.3761,1811318.401,1,125.7285995,0.431699991,1,3,5.423600197,294.8832092,79
248047.3761,1811293.401,1,430.7320862,0.452100009,1,3,5.422399998,294.8328857,79
247612.3761,1811333.401,1,315.8074036,0.593999982,1,3,5.431900024,295.2426147,79
247387.3761,1810943.401,1,180.8802032,0.597899973,1,3,5.422399998,295.0628052,79.49880219
247012.3761,1811533.401,1,146.9373932,0.490500003,1,6,5.474199772,296.4715881,94.86519623
247787.3761,1813983.401,1,259.0382996,0.538900018,1,3,5.636600018,296.1357117,79
247807.3761,1814103.401,1,299.1763,0.673900008,1,3,5.644199848,296.0130005,79
247752.3761,1814028.401,1,105.8964996,0.576699972,1,3,5.639900208,296.1036987,79
247817.3761,1813863.401,1,148.8246002,0.420100003,1,3,5.625,296.2573853,79
247267.3761,1814178.401,1,122.8342972,0.508000016,1,3,5.661499977,296.2572937,79
250502.3761,1811588.401,1,272.8489075,0.526600003,1,3,5.394999981,296.0289001,79
247242.3761,1814148.401,1,264.4331055,0.563600004,1,3,5.66079998,296.2929993,79
247212.3761,1814108.401,1,296.1571045,0.537,1,3,5.65749979,296.3575134,79
247242.3761,1814243.401,1,568.4572754,0.547399998,1,3,5.669300079,296.1662903,79
247307.3761,1814338.401,1,124.1741028,0.149299994,1,3,5.673500061,295.979187,79
247137.3761,1813913.401,1,155.8645935,0.466500014,1,3,5.637899876,296.7477112,79
247202.3761,1813933.401,1,188.2014008,0.542400002,1,3,5.639999866,296.6528931,79
247257.3761,1814013.401,1,100.1241989,0.238600001,1,3,5.644199848,296.5250854,79
246442.3761,1814243.401,1,76.28140259,0.412400007,1,3,5.675600052,297.1265869,79
246642.3761,1814503.401,1,136.281601,0.551299989,1,3,5.695799828,296.4146118,79
246657.3761,1814498.401,1,108.5320969,0.612200022,1,3,5.694699764,296.4153137,79
246507.3761,1814543.401,1,210.2086029,0.52759999,1,3,5.700600147,296.5228882,79
247287.3761,1814713.401,1,538.0565796,0.591499984,1,3,5.712999821,295.1123047,79
247382.3761,1814658.401,1,222.8628998,0.737800002,1,3,5.704999924,295.1924133,79
247442.3761,1814713.401,1,88.17009735,0.511600018,1,3,5.707799911,295.0736084,79
246802.3761,1815153.401,1,297.5817871,0.636699975,1,3,5.753499985,294.7264099,91.04329681
246857.3761,1815143.401,1,115.4738007,0.197400004,1,6,5.751399994,294.709198,95.79329681
251637.3761,1813653.401,1,738.3400879,0.701300025,1,3,5.459499836,300.2770081,75.66539764
248977.3761,1814003.401,1,61.41949844,0.269800007,1,3,5.620399952,295.8707886,79
248952.3761,1813903.401,1,96.58339691,0.526899993,1,3,5.611000061,295.993988,79
249002.3761,1813183.401,1,101.0543976,0.602800012,1,3,5.546700001,296.4187012,79
249087.3761,1813543.401,1,330.6051941,0.648999989,1,3,5.576399803,296.3250122,79
248742.3761,1813648.401,1,218.5265961,0.60710001,1,3,5.59280014,296.1936951,79
249097.3761,1813353.401,1,204.5467072,0.329100013,1,3,5.559800148,296.4072876,79
252467.3761,1814383.401,1,347.0215149,0.504899979,1,3,5.473100185,302.189209,79
247302.3761,1813153.401,1,127.276001,0.551400006,1,3,5.574200153,297.0498047,79
247247.3761,1813138.401,1,221.962204,0.620100021,1,3,5.574699879,297.1034851,79
247407.3761,1813103.401,1,348.1057129,0.60619998,1,3,5.569600105,296.9945068,79
247522.3761,1813203.401,1,137.7680054,0.658399999,1,3,5.574399948,296.8612061,79
247637.3761,1813233.401,1,141.8755035,0.332800001,1,3,5.573900223,296.7853088,79
247732.3761,1813188.401,1,79.68830109,0.305500001,1,3,5.567299843,296.7247009,79
247582.3761,1813378.401,1,121.8368988,0.578199983,1,3,5.586299896,296.7756958,79
247777.3761,1813343.401,1,161.4100037,0.372500002,1,3,5.579699993,296.6669006,79
248392.3761,1811608.401,1,106.232399,0.509199977,1,3,5.430099964,295.0166931,78.99389648
248522.3761,1814133.401,1,436.5125122,0.545000017,1,3,5.641799927,295.638092,79
251942.3761,1813373.401,1,418.9335938,0.698499978,1,3,5.437399864,301.0499878,78.87239838
248682.3761,1814148.401,1,307.1785889,0.631900012,1,3,5.641699791,295.5802002,79
248672.3761,1814148.401,1,276.3252869,0.6505,1,3,5.641499996,295.5842896,79
248707.3761,1814163.401,1,388.4631042,0.622300029,1,3,5.643199921,295.5486145,79
248347.3761,1813998.401,1,120.790802,0.526799977,1,3,5.629700184,295.8752136,79
251907.3761,1813463.401,1,207.5279999,0.628700018,1,3,5.441400051,301.0302124,76.96040344
251922.3761,1813368.401,1,278.7157898,0.611699998,1,3,5.437399864,301.0293884,78.85559845
251337.3761,1814098.401,1,176.7465057,0.733900011,1,1,5.49849987,299.4559937,73
252067.3761,1813668.401,1,101.5211029,0.076899998,1,1,5.444399834,301.4288025,73
252237.3761,1813828.401,1,257.2319031,0.683000028,1,3,5.447899818,301.8171082,77.19210052
252237.3761,1813908.401,1,216.7131958,0.627300024,1,1,5.451099873,301.8132935,73
250262.3761,1815843.401,1,121.9648972,0.437599987,1,1,5.763599873,293.1105957,73
251952.3761,1813478.401,1,237.3399048,0.638599992,1,3,5.440599918,301.1340027,76.1230011
252022.3761,1813558.401,1,227.3096008,0.513599992,1,1,5.441100121,301.2926941,73
250242.3761,1813593.401,1,104.6729965,0.335900009,1,1,5.516600132,296.4744873,73.33280182
251787.3761,1814728.401,1,151.6871033,0.487100005,1,3,5.52850008,299.8447876,79
251192.3761,1814753.401,1,920.9533081,0.376300007,1,3,5.567299843,297.8366089,78.85820007
251277.3761,1814688.401,1,2071.66626,0.27579999,1,6,5.564199924,297.9559021,81.0388031
251667.3761,1813713.401,1,290.0585938,0.591799974,1,1,5.461800098,300.3505859,73
251467.3761,1814093.401,1,173.3200989,0.489499986,1,1,5.493199825,299.7246094,73
251512.3761,1813468.401,1,994.1588745,0.601899981,1,3,5.454299927,300.0350952,77.28359985
251167.3761,1813823.401,1,231.5157013,0.661899984,1,1,5.4854002,299.2644043,73
248777.3761,1809943.401,1,366.0481873,0.74059999,1,3,5.370800018,292.3745117,78.50789642
250237.3761,1815458.401,1,100.5253983,0.468100011,1,1,5.719200134,294.7391052,73
250702.3761,1812608.401,1,48.81700134,0.626999974,1,3,5.447800159,297.0711975,79
250607.3761,1812693.401,1,193.4763031,0.707199991,1,3,5.45389986,296.9544067,79
250517.3761,1812703.401,1,167.6808014,0.392500013,1,3,5.455500126,296.8493042,79
250592.3761,1812628.401,1,101.8392029,0.69569999,1,3,5.451499939,296.9267883,79
250427.3761,1812813.401,1,67.72750092,0.364499986,1,1,5.462900162,296.8070984,73
250782.3761,1813153.401,1,135.6596985,0.679400027,1,6,5.478600025,297.3060913,77.2385025
250567.3761,1813043.401,1,243.0130005,0.62440002,1,3,5.476399899,297.004303,77.01580048
250412.3761,1811608.401,1,497.4829102,0.654299974,1,3,5.408199787,295.7764893,79
250382.3761,1812313.401,1,146.6513977,0.674199998,1,3,5.436699867,296.4710999,79
250567.3761,1812553.401,1,65.12200165,0.559700012,1,3,5.446800232,296.8575134,78.99520111
250337.3761,1811693.401,1,175.7286987,0.453200012,1,3,5.409800053,295.7575989,79
250237.3761,1809048.401,1,199.8222046,0.855599999,1,1,5.366000175,292.7695007,73
250237.3761,1809113.401,1,219.7174988,0.587700009,1,3,5.36619997,292.7709961,75.50749969
248707.3761,1809983.401,1,136.9163055,0.67110002,1,3,5.370699883,292.3688049,79
252312.3761,1814628.401,1,69.62400055,0.303299993,1,3,5.493000031,301.6339111,79
248422.3761,1810758.401,1,211.9642944,0.634199977,1,1,5.393099785,293.6766968,73
248287.3761,1810393.401,1,51.55870056,0.6954,1,3,5.384600163,293.2348938,79
250512.3761,1808543.401,1,71.39350128,0.734499991,1,1,5.353700161,293.3016052,73
248252.3761,1810318.401,1,27.90609932,0.389999986,1,3,5.383100033,293.1542053,79
247877.3761,1810343.401,1,152.6096954,0.353599995,1,3,5.390299797,293.5910034,79
248202.3761,1822273.401,1,386.9840088,0.388599992,1,3,6.105500221,279.6550903,76.49810028
248047.3761,1810293.401,1,174.222702,0.728399992,1,3,5.38560009,293.3161926,79
248167.3761,1810653.401,1,308.4183044,0.565299988,1,3,5.392799854,293.6691895,79
248727.3761,1810133.401,1,241.9416046,0.581399977,1,3,5.372399807,292.5130005,73.62000275
248322.3761,1810403.401,1,153.6038971,0.718800008,1,3,5.384500027,293.2297974,79
250537.3761,1808423.401,1,458.0209961,0.649399996,1,3,5.352499962,293.3501892,77.915802
250687.3761,1808518.401,1,466.0343933,0.75029999,1,3,5.351299763,293.5035095,78.47270203
250817.3761,1808548.401,1,327.5559998,0.744400024,1,3,5.348199844,293.7478027,79
250787.3761,1809313.401,1,67.33750153,0.481900007,1,3,5.360499859,294.101593,79
252062.3761,1808928.401,1,1026.213867,0.688199997,1,3,5.309899807,297.1054993,75.41049957
252137.3761,1809008.401,1,2372.944092,0.602999985,1,3,5.310500145,297.1737976,76.91590118
249257.3761,1807758.401,1,189.9010925,0.721400023,1,1,5.358500004,292.8544006,73
249682.3761,1820823.401,1,193.7075043,0.528800011,2,3,6.217299938,267.107605,76.69629669
249182.3761,1807828.401,1,41.15259933,0.547699988,1,3,5.359799862,292.7474976,79
249772.3761,1820858.401,1,246.8350067,0.458400011,2,3,6.210800171,267.6907959,78.14569855
249257.3761,1807738.401,1,280.952301,0.746399999,1,1,5.358500004,292.8595886,73
249172.3761,1807953.401,1,198.2763977,0.644800007,1,3,5.365499973,292.5845947,79
249197.3761,1807953.401,1,250.6215973,0.68900001,1,3,5.365499973,292.5844116,79
249227.3761,1807948.401,1,377.7625122,0.681599975,1,3,5.365399837,292.5855103,79
249682.3761,1820648.401,1,447.8606873,0.458000004,2,3,6.22840023,266.0953979,79
249212.3761,1807978.401,1,178.0749054,0.491699994,1,3,5.365499973,292.5697937,79
249252.3761,1808038.401,1,162.335907,0.444700003,1,3,5.365600109,292.5368042,79
249312.3761,1808043.401,1,245.2646942,0.528299987,1,3,5.365600109,292.5393982,79
249082.3761,1807843.401,1,834.3123779,0.508300006,1,3,5.361599922,292.6785889,79
249312.3761,1808178.401,1,119.9925003,0.518999994,1,3,5.366000175,292.4371948,79
249312.3761,1808093.401,1,340.0487061,0.481299996,1,3,5.365699768,292.5064087,79
249317.3761,1808143.401,1,172.9364014,0.541700006,1,3,5.36590004,292.4682922,79
246232.3761,1821783.401,1,231.6392059,0.381700009,3,3,6.047699928,287.0987854,69
246232.3761,1821723.401,1,102.1568985,0.40959999,3,3,6.049300194,286.8265991,69
247232.3761,1822318.401,1,280.1005859,0.46360001,1,3,6.074800014,283.7937927,79
247417.3761,1822288.401,1,67.95359802,0.542100012,1,3,6.083000183,282.6885071,79
247937.3761,1822433.401,1,195.4933929,0.536300004,1,3,6.09070015,281.6055908,77.98490143
247412.3761,1822213.401,1,109.9440994,0.423099995,1,3,6.086599827,282.2000122,79
247657.3761,1822003.401,1,103.2582016,0.450399995,1,5,6.110300064,279.1242981,79.97789764
247697.3761,1822113.401,1,449.1151123,0.6699,1,3,6.105100155,279.7939148,79.00170135
248042.3761,1822103.401,1,80.07700348,0.468499988,1,3,6.118500233,278.0935974,79
247857.3761,1822318.401,1,373.8435974,0.574999988,1,3,6.09250021,281.4017944,78.98010254
248257.3761,1822018.401,1,69.5951004,0.519999981,1,3,6.132500172,276.3942871,79
248367.3761,1822008.401,1,449.7199097,0.447100013,1,3,6.132199764,276.4234924,78.88999939
248687.3761,1821948.401,1,1034.160278,0.60860002,1,1,6.141799927,275.1921997,73
250062.3761,1820378.401,1,39.95259857,0.3829,2,3,6.20720005,267.8594055,78.07969666
250077.3761,1820338.401,1,175.6128998,0.656199992,2,3,6.207099915,267.8633118,78.84660339
250047.3761,1820348.401,1,133.7057953,0.511699975,2,3,6.208499908,267.7457886,79
249932.3761,1820393.401,1,95.4394989,0.242799997,2,3,6.216499805,267.0827942,79
249907.3761,1820388.401,1,96.85150146,0.540099978,1,3,6.217899799,266.9569092,78.99120331
252297.3761,1814573.401,1,236.1264038,0.537,1,3,5.491600037,301.6141968,79
250002.3761,1820368.401,1,136.0263062,0.700900018,2,3,6.211800098,267.4755859,79
249487.3761,1820573.401,1,178.8477936,0.628799975,1,3,6.235300064,265.4894104,77.93920135
249527.3761,1820628.401,1,440.3139954,0.569199979,1,3,6.233399868,265.657196,76.9315033
249557.3761,1820738.401,1,406.6906128,0.404000014,1,1,6.227200031,266.2233887,73
249572.3761,1820783.401,1,89.99880219,0.246399999,1,1,6.223800182,266.5307922,73
249602.3761,1820813.401,1,99.14170074,0.352499992,2,1,6.221600056,266.7261047,73
249442.3761,1820953.401,1,331.1372986,0.522199988,1,3,6.220099926,266.9059143,78.99949646
249427.3761,1821003.401,1,153.664505,0.398799986,1,3,6.217599869,267.1376953,78.99990082
249247.3761,1820868.401,1,94.38659668,0.434899986,1,3,6.228300095,266.156189,78.979599
249392.3761,1820948.401,1,142.5576019,0.340600014,1,3,6.221000195,266.8298035,78.99970245
249422.3761,1820938.401,1,160.5760956,0.48179999,1,3,6.220699787,266.8486938,78.99970245
249477.3761,1821028.401,1,233.9208984,0.514599979,2,3,6.215000153,267.3807068,79
249507.3761,1821053.401,1,130.7987061,0.313199997,2,3,6.212500095,267.6101074,79
249537.3761,1821053.401,1,72.82299805,0.335299999,2,3,6.210599899,267.7788086,79
248752.3761,1821658.401,1,290.9468079,0.533100009,1,1,6.172500134,271.8320007,73
249277.3761,1820878.401,1,134.303299,0.412,1,3,6.227499962,266.2330017,78.99530029
249257.3761,1820888.401,1,182.6914063,0.440200001,1,3,6.227799892,266.2052002,78.97969818
249242.3761,1820838.401,1,95.7173996,0.419400007,1,3,6.229400158,266.0521851,78.92980194
249282.3761,1820778.401,1,165.199707,0.451499999,1,3,6.230800152,265.9229126,78.97160339
248727.3761,1821653.401,1,218.7575073,0.480300009,1,1,6.172699928,271.8146973,73
248732.3761,1821998.401,1,614.4038696,0.639599979,1,1,6.140399933,275.3198853,73
249237.3761,1821348.401,1,134.1820068,0.582300007,1,1,6.197899818,269.0971985,73.08860016
249222.3761,1821353.401,1,106.8119965,0.525200009,1,1,6.197700024,269.1221924,73.52960205
249222.3761,1821393.401,1,248.1647034,0.612600029,1,1,6.196000099,269.2904968,76.71820068
248547.3761,1822148.401,1,236.536499,0.559000015,1,1,6.126999855,276.9270935,73
248492.3761,1822563.401,1,122.0020981,0.438300014,1,1,6.093200207,281.0224915,73
248242.3761,1823003.401,1,689.1514893,0.534500003,1,3,6.052400112,286.6560974,79
248152.3761,1824138.401,1,141.0345001,0.334100008,2,3,5.988100052,297.3399963,78.43659973
248157.3761,1824138.401,1,131.5525055,0.368299991,2,3,5.988100052,297.3201904,78.53450012
248157.3761,1824293.401,1,49.13230133,0.184400007,2,1,5.981800079,298.593811,73
248252.3761,1824393.401,1,200.0410004,0.716000021,2,3,5.976500034,299.5028992,73.74980164
248827.3761,1824613.401,1,186.9597015,0.663299978,2,3,5.959899902,301.3344116,79.11250305
248702.3761,1824518.401,1,305.0949097,0.608699977,2,3,5.966499805,300.4353943,90.05480194
248737.3761,1824523.401,1,274.8053894,0.598500013,2,3,5.966100216,300.3728027,84.70890045
248777.3761,1824138.401,1,86.08039856,0.435799986,2,6,5.982699871,296.7921143,95.88490295
248752.3761,1824118.401,1,104.9702988,0.483999997,2,3,5.983799934,296.65271,81.30020142
248727.3761,1824018.401,1,136.2485046,0.503799975,2,3,5.988999844,295.7662048,79.00150299
248772.3761,1823953.401,1,324.2954102,0.648800015,2,3,5.991899967,295.2023926,79
248737.3761,1823938.401,1,160.0133972,0.557900012,2,3,5.993500233,294.9754944,79
248757.3761,1823948.401,1,257.2047119,0.642799973,2,3,5.992499828,295.1270142,79
248767.3761,1823983.401,1,397.348999,0.559700012,2,3,5.990300179,295.5033875,79.00039673
248557.3761,1823793.401,1,323.1659851,0.678499997,2,3,6.004300117,293.5776062,79.10839844
249272.3761,1824543.401,1,249.3126984,0.566900015,2,3,5.946000099,301.4702148,80.6882019
253147.3761,1815933.401,1,1063.498413,0.547599971,1,3,5.527200222,303.4613953,79
252652.3761,1815158.401,1,93.73490143,0.437400013,1,3,5.510200024,302.1951904,79
251637.3761,1813873.401,1,157.5283051,0.573000014,1,1,5.47329998,300.2921143,73.37380219
251712.3761,1813903.401,1,261.553009,0.541400015,1,3,5.473999977,300.4016113,74.57920074
251552.3761,1814078.401,1,151.7216949,0.342999995,1,3,5.490799904,299.9150085,78.1977005
251617.3761,1813668.401,1,433.8034973,0.691200018,1,1,5.460700035,300.254303,73
251857.3761,1813983.401,1,449.0317078,0.40110001,1,1,5.473400116,300.7077026,73
251787.3761,1814173.401,1,63.88180161,0.1285,1,1,5.487400055,300.4920959,73
251782.3761,1814158.401,1,73.91519928,0.287400007,1,1,5.486899853,300.4874878,73
252397.3761,1814318.401,1,860.6845093,0.451000005,1,3,5.47300005,301.9234009,79
252272.3761,1814198.401,1,50.22779846,0.153300002,1,3,5.46780014,301.8211975,79
252427.3761,1814343.401,1,410.6622009,0.484600008,1,3,5.472499847,302.1303101,79
